"0","library(highcharter)"
"0",""
"0","highchart() %>% "
"0","  hc_chart(type = ""column"") %>% "
"0","  hc_add_theme(hc_theme_smpl()) %>% "
"0","  hc_title(text = ""Dias de internamento dos hospitais em Portugal"") %>% "
"0","  hc_subtitle(text = ""Fonte: Ministério da Saúde"") %>% "
"0","  hc_xAxis(categories = format(inpatient_sum$periodo, ""%b %Y"")) %>% "
"0","  hc_yAxis(title = list(text = ""Dias de internamento (Mensal)"")) %>% "
"0","  hc_add_series(data = inpatient_sum$dias_de_internamento_var,"
"0","                name = ""Doentes saídos"", color = ""#e6550d"") %>% "
"0","  hc_exporting("
"0","    enabled = TRUE"
"0","  )"
